Area Name,Date,# of Hunters,# of Ducks,# of Geese,# of Waterfowl,Average Ducks,Average Geese,Average Waterfowl,#1 Species,#2 Species
Delta- Twitchell,1/15,8,25,7,32,3.1,0.9,4,AGWT,WODU
Freitas North,1/11,16,73,0,73,4.6,0.0,4.6,AGWT,MALL
Freitas North,1/14,33,178,1,179,5.4,0.0,5.4,AGWT,MALL
Freitas North,1/15,19,70,0,70,3.7,0.0,3.7,MALL,AGWT
Freitas South,1/11,4,1,0,1,0.3,0.0,0.3,AGWT,
Freitas South,1/14,28,98,4,102,3.5,0.1,3.6,AGWT,MALL
Freitas South,1/15,14,34,1,35,2.4,0.1,2.5,AGWT,MALL
Gadwall,1/11,42,108,1,109,2.6,0.0,2.6,AGWT,NSHO
Gadwall,1/14,51,172,2,174,3.4,0.0,3.4,AGWT,NSHO
Gadwall,1/15,39,65,0,65,1.7,0.0,1.7,AGWT,NSHO
Gray Lodge,1/11,340,228,7,235,0.7,0.0,0.7,AMWI,NSHO
Gray Lodge,1/14,365,179,1,180,0.5,0.0,0.5,NSHO,BUFF
Gray Lodge,1/15,188,186,3,189,1.0,0.0,1.0,AGWT,AMWI
Honey Lake- Dakin,1/11,5,5,3,8,1.0,0.6,1.6,MALL,MALL
Honey Lake- Dakin,1/14,5,1,0,1,0.2,0.0,0.2,MALL,
Honey Lake- Dakin,1/15,1,4,0,4,4.0,0.0,4.0,AMWI,AMWI
Honey Lake - Fleming,1/11,9,23,6,29,2.6,0.7,3.2,MALL,AMWI
Honey Lake - Fleming,1/14,8,13,5,18,1.6,0.6,2.3,MALL,AMWI
Honey Lake - Fleming,1/15,9,24,4,28,2.7,0.4,3.1,MALL,AMWI
Kern,1/11,82,256,1,257,3.1,0.0,3.1,AGWT,GADW
Kern,1/14,124,517,0,517,4.2,0.0,4.2,AGWT,NSHO
Kesterson,1/11,65,112,2,114,1.7,0.0,1.8,AGWT,AMWI
Kesterson,1/14,71,253,3,256,3.6,0.0,3.6,AGWT,NSHO
Kesterson,1/15,60,97,1,98,1.6,0.0,1.6,AGWT,NSHO
Los Banos,1/11,109,208,1,209,1.9,0.0,1.9,AGWT,AMWI
Los Banos,1/14,188,428,2,430,2.3,0.0,2.3,AGWT,NSHO
Los Banos,1/15,112,153,1,154,1.4,0.0,1.4,AGWT,NSHO
Mendota,1/11,241,930,1,931,3.9,0.0,3.9,AGWT,AMWI
Mendota,1/14,433,1528,0,1528,3.5,0.0,3.5,AGWT,MALL
Mendota,1/15,247,503,0,503,2.0,0.0,2.0,AGWT,NSHO
Merced,1/11,20,17,1,18,0.9,0.1,0.9,AGWT,NSHO
Merced,1/14,22,32,0,32,1.5,0.0,1.5,AGWT,AGWT
Sacramento,1/11,101,187,16,116,0.5,0.1,0.5,AMWI,MALL
Sacramento,1/14,159,175,30,204,0.8,0.1,1.0,NOPI,AMWI
Sacramento,1/15,39,218,21,239,1.5,0.1,1.6,AGWT,NSHO
Salt Slough,1/11,59,49,0,49,1.3,0.0,1.3,AGWT,NSHO
Salt Slough,1/14,28,134,3,137,2.3,0.1,2.3,AGWT,MALL
Salt Slough,1/15,3,23,0,23,0.8,0.0,0.8,AGWT,MALL
Sonny Bono,1/11,25,15,0,15,5.0,0.0,5.0,CITE,NOPI
Sonny Bono,1/14,5,34,5,39,1.4,0.2,1.6,CITE,NSHO
Sonny Bono,1/15,15,6,1,7,1.2,0.2,1.4,NOPI,NSHO
San Jacinto,1/11,151,187,0,187,1.9,0.0,1.9,AGWT,NSHO
San Jacinto,1/14,154,175,1,176,1.1,0.0,1.1,NSHO,GADW
San Luis,1/11,75,182,0,182,2.4,0.0,2.4,AGWT,MALL
San Luis,1/14,126,425,1,426,3.4,0.0,3.4,AGWT,MALL
San Luis,1/15,63,98,0,98,1.6,0.0,1.6,AGWT,MALL
Shasta Valley,1/11,6,6,0,6,1.0,0.0,1.0,MALL,MALL
Shasta Valley,1/14,7,0,2,2,0.0,0.3,0.3,CAGO,
Shasta Valley,1/15,5,0,3,3,0.0,0.6,0.6,CAGO,
Volta,1/11,108,131,1,132,1.2,0.0,1.2,AGWT,NSHO
Volta,1/14,105,301,0,301,2.9,0.0,2.9,AGWT,CITE
Volta,1/15,49,100,1,101,2.0,0.0,2.1,AGWT,NSHO
West Bear Creek,1/11,27,66,0,66,2.4,0.0,2.4,AGWT,MALL
West Bear Creek,1/14,33,83,0,83,2.5,0.0,2.5,AGWT,MALL
West Bear Creek,1/15,19,50,0,50,2.6,0.0,2.6,AGWT,MALL
Wister,1/11,139,379,2,381,2.7,0.0,2.7,NSHO,AGWT
Wister,1/14,255,380,4,384,1.5,0.0,1.5,NSHO,AGWT
Wister,1/15,84,59,1,60,0.7,0.0,0.7,NSHO,NOPI
Ash Creek,1/18,1,1,0,1,1.0,0.0,1.0,GADW,
China Island,1/18,21,77,2,79,3.7,0.1,3.8,AGWT,NSHO
Colusa,1/18,38,57,1,58,1.5,0.0,1.5,AGWT,GADW
Colusa,1/21,42,101,1,102,2.4,0.0,2.4,AGWT,NSHO
Colusa,1/22,33,85,3,88,2.6,0.1,2.7,AGWT,AMWI
Delevan,1/18,64,68,5,73,1.1,0.1,1.1,NSHO,GADW
Delevan,1/21,22,28,0,28,1.3,0.0,1.3,AGWT,NSHO
Delevan,1/22,153,342,13,355,2.2,0.1,2.3,AGWT,NSHO
Delta - Twitchell,1/18,6,19,2,21,3.2,0.3,3.5,NSHO,AGWT
Delta - Twitchell,1/21,5,4,0,4,0.8,0.0,0.8,GADW,NOPI
Freitas North,1/18,10,41,0,41,4.1,0.0,4.1,AGWT,AMWI
Freitas North,1/21,24,67,1,68,2.8,0.0,2.8,AGWT,AMWI
Freitas North,1/22,8,19,0,19,2.4,0.0,2.4,AGWT,AMWI
Freitas South,1/18,13,36,0,36,2.8,0.0,2.8,AMWI,AGWT
Freitas South,1/21,37,102,1,103,2.8,0.0,2.8,AGWT,MALL
Freitas South,1/22,11,26,1,27,2.4,0.1,2.5,AGWT,AMWI
Gadwall,1/18,36,163,0,163,4.5,0.0,4.5,AGWT,AMWI
Gadwall,1/21,43,243,0,243,5.7,0.0,5.7,AGWT,NSHO
Gadwall,1/22,52,125,0,125,2.4,0.0,2.4,AGWT,NSHO
Gold Hills,1/21,6,2,0,2,0.3,0.0,0.3,NSHO,
Gold Hills,1/22,3,1,0,1,0.3,0.0,0.3,AGWT,
Gray Lodge,1/18,193,418,1,419,2.2,0.0,2.2,GADW,NSHO
Gray Lodge,1/21,270,328,3,331,1.2,0.0,1.2,NSHO,GADW
Gray Lodge,1/22,164,155,5,160,0.9,0.0,1.0,NSHO,RNDU
Honey Lake - Dakin,1/18,5,0,0,0,0.0,0.0,0.0,,
Honey Lake - Fleming,1/18,13,13,4,17,1.0,0.3,1.3,MALL,AMWI
Island Slough,1/21,17,40,0,40,2.4,0.0,2.4,NSHO,MALL
Island Slough,1/22,14,8,0,8,0.6,0.0,0.6,MALL,AGWT
Kern,1/18,99,465,0,465,4.7,0.0,4.7,AGWT,GADW
Kern,1/21,138,548,2,550,4.0,0.0,4.0,AGWT,NSHO
Kesterson,1/18,58,225,1,226,3.9,0.0,3.9,AGWT,NSHO
Kesterson,1/21,89,162,0,162,1.8,0.0,1.8,NSHO,AGWT
Kesterson,1/22,74,131,6,137,1.8,0.1,1.9,AGWT,NSHO
Llano Seco,1/18,69,267,13,280,3.9,0.2,4.1,AGWT,AMWI
Llano Seco,1/21,94,99,14,113,1.1,0.1,1.2,NSHO,NOPI
Llano Seco,1/22,50,59,9,68,1.2,0.2,1.4,NOPI,AMWI
Los Banos,1/18,111,312,0,312,2.8,0.0,2.8,AGWT,NSHO
Los Banos,1/21,190,378,0,378,2.0,0.0,2.0,AGWT,NSHO
Los Banos,1/22,103,123,0,123,1.2,0.0,1.2,AGWT,NSHO
Mendota,1/18,252,979,0,979,3.9,0.0,3.9,AGWT,CITE
Mendota,1/21,520,1436,2,1438,2.8,0.0,2.8,AGWT,NSHO
Mendota,1/22,174,258,1,259,1.5,0.0,1.5,AGWT,AMWI
Merced,1/18,21,64,0,64,3.0,0.0,3.0,NSHO,AGWT
Merced,1/21,19,76,0,76,4.0,0.0,4.0,NSHO,RNDU
Sacramento,1/18,170,437,36,473,2.6,0.2,2.8,AGWT,NSHO
Sacramento,1/21,293,379,98,477,1.3,0.3,1.6,NSHO,LSGO
Sacramento,1/22,173,187,29,216,1.1,0.2,1.2,NSHO,AGWT
Salt Slough,1/18,28,88,0,88,3.1,0.0,3.1,AGWT,MALL
Salt Slough,1/21,57,67,0,67,1.2,0.0,1.2,NSHO,AGWT
Salt Slough,1/22,37,66,0,66,1.8,0.0,1.8,NSHO,MALL
Sonny Bono,1/18,15,15,0,15,1.0,0.0,1.0,NOPI,AGWT
Sonny Bono,1/21,25,24,2,26,1.0,0.1,1.0,NSHO,NOPI
Sonny Bono,1/22,14,9,0,9,0.6,0.0,0.6,RUDU,MALL
San Jacinto,1/18,130,189,0,189,1.5,0.0,1.5,AGWT,NSHO
San Jacinto,1/21,131,125,0,125,1.0,0.0,1.0,NSHO,GADW
San Luis,1/18,86,354,5,359,4.1,0.1,4.2,AGWT,MALL
San Luis,1/21,140,284,0,284,2.0,0.0,2.0,AGWT,NSHO
San Luis,1/22,75,181,1,182,2.4,0.0,2.4,AGWT,NSHO
Shasta Valley,1/18,2,3,0,3,1.5,0.0,1.5,MALL,MALL
Volta,1/18,103,356,2,358,3.5,0.0,3.5,AGWT,NSHO
Volta,1/21,139,363,1,364,2.6,0.0,2.6,AGWT,NSHO
Volta,1/22,48,127,0,127,2.6,0.0,2.6,AGWT,NSHO
West Bear Creek,1/18,33,119,1,120,3.6,0.0,3.6,AGWT,MALL
West Bear Creek,1/21,44,122,3,125,2.8,0.1,2.8,AGWT,MALL
West Bear Creek,1/22,40,76,1,77,1.9,0.0,1.9,AGWT,MALL
Wister,1/18,109,277,7,284,2.5,0.1,2.6,AGWT,NOPI
Wister,1/21,139,444,8,452,3.2,0.1,3.3,AGWT,NSHO
Wister,1/22,53,99,8,107,1.9,0.2,2.0,BUFF,NOPI
China Island,1/25,35,89,0,89,2.5,0.0,2.5,AGWT,NSHO
Colusa,1/28,44,90,0,90,2.0,0.0,2.0,AGWT,AMWI
Colusa,1/29,37,43,0,43,1.2,0.0,1.2,AGWT,MALL
Delevan,1/25,29,83,2,85,2.9,0.1,2.9,NSHO,GADW
Delevan,1/28,55,131,11,142,2.4,0.2,2.6,AGWT,GADW
Delevan,1/29,35,49,12,61,1.4,0.3,1.7,AGWT,GADW
Delta - Twitchell,1/25,77,286,31,317,3.7,0.4,4.1,GADW,AGWT
Delta - Twitchell,1/28,128,423,50,473,3.3,0.4,3.7,AGWT,NSHO
Delta - Twitchell,1/29,74,155,37,192,2.1,0.5,2.6,AGWT,NOPI
Freitas North,1/25,6,8,0,8,1.3,0.0,1.3,RUDU,MALL
Freitas North,1/28,4,9,0,9,2.3,0.0,2.3,AGWT,AMWI
Freitas North,1/25,18,73,0,73,4.1,0.0,4.1,AGWT,MALL
Freitas North,1/28,25,103,0,103,4.1,0.0,4.1,AGWT,AMWI
Freitas North,1/29,13,54,0,54,4.2,0.0,4.2,AGWT,AMWI
Freitas South,1/25,21,26,0,26,1.2,0.0,1.2,AGWT,MALL
Freitas South,1/28,29,84,0,84,2.9,0.0,2.9,AGWT,MALL
Freitas South,1/29,29,41,0,41,1.4,0.0,1.4,AGWT,MALL
Gadwall,1/25,43,134,7,141,3.1,0.2,3.3,AGWT,NSHO
Gadwall,1/28,41,195,0,195,4.8,0.0,4.8,AGWT,NSHO
Gadwall,1/29,41,131,24,155,3.2,0.6,3.8,AGWT,NSHO
Gold Hills,1/25,6,2,0,2,0.3,0.0,0.3,BUFF,
Gold Hills,1/28,2,0,0,0,0.0,0.0,0.0,,
Gold Hills,1/29,4,0,0,0,0.0,0.0,0.0,,
Gray Lodge,1/25,263,443,10,453,1.7,0.0,1.7,GADW,NSHO
Gray Lodge,1/28,313,666,18,684,2.1,0.1,2.2,GADW,AMWI
Gray Lodge,1/29,316,255,30,285,0.8,0.1,0.9,GADW,NOPI
Howard Slough,1/28,97,387,14,401,4.0,0.1,4.1,AGWT,MALL
Howard Slough,1/29,77,298,8,306,3.9,0.1,4.0,AGWT,NOPI
Island Slough,1/25,16,6,0,6,0.4,0.0,0.4,NSHO,MALL
Island Slough,1/28,23,21,0,21,0.9,0.0,0.9,AGWT,MALL
Island Slough,1/29,30,26,0,26,0.9,0.0,0.9,AGWT,AMWI
Kern,1/25,13,48,0,48,3.7,0.0,3.7,AGWT,CITE
Kern,1/28,134,433,1,434,3.2,0.0,3.2,AGWT,NSHO
Kesterson,1/25,61,117,0,117,1.9,0.0,1.9,NSHO,AGWT
Kesterson,1/28,70,282,2,284,4.0,0.0,4.1,AGWT,NSHO
Kesterson,1/29,60,98,1,99,1.6,0.0,1.7,AGWT,AMWI
Llano Seco,1/25,62,69,8,77,1.1,0.1,1.2,NSHO,AMWI
Llano Seco,1/28,68,113,18,131,1.7,0.3,1.9,AGWT,AMWI
Llano Seco,1/29,53,49,13,62,0.9,0.2,1.2,AGWT,AMWI
Los Banos,1/25,110,191,2,193,1.7,0.0,1.8,AGWT,NSHO
Los Banos,1/28,179,549,1,550,3.1,0.0,3.1,AGWT,NSHO
Los Banos,1/29,123,262,5,267,2.1,0.0,2.2,AGWT,AMWI
Mendota,1/25,345,1178,0,1178,3.4,0.0,3.4,AGWT,AMWI
Mendota,1/28,508,1835,1,1836,3.6,0.0,3.6,AGWT,NSHO
Mendota,1/29,271,381,7,388,1.4,0.0,1.4,AGWT,CITE
Merced,1/25,21,66,2,68,3.1,0.1,3.2,NSHO,NOPI
Merced,1/28,9,34,0,34,3.8,0.0,3.8,NSHO,AGWT
Sacramento,1/25,183,276,117,393,1.5,0.6,2.1,NSHO,ROGO
Sacramento,1/28,267,402,268,670,1.5,1.0,2.5,ROGO,LSGO
Sacramento,1/29,208,153,201,354,0.7,1.0,1.7,LSGO,ROGO
Salt Slough,1/25,39,82,0,82,2.1,0.0,2.1,AGWT,NSHO
Salt Slough,1/28,57,166,0,166,2.9,0.0,2.9,AGWT,NSHO
Salt Slough,1/29,39,60,0,60,1.5,0.0,1.5,AGWT,AMWI
Sonny Bono,1/28,34,126,0,126,3.7,0.0,3.7,NSHO,NOPI
Sonny Bono,1/29,11,10,0,10,0.9,0.0,0.9,NSHO,AGWT
San Jacinto,1/25,52,112,0,112,2.2,0.0,2.2,NSHO,CITE
San Jacinto,1/28,123,231,0,231,1.9,0.0,1.9,NSHO,GADW
San Luis,1/25,99,259,0,259,2.6,0.0,2.6,AGWT,MALL
San Luis,1/28,134,364,3,367,2.7,0.0,2.7,AGWT,NSHO
San Luis,1/29,82,217,0,217,2.6,0.0,2.6,AGWT,AMWI
Volta,1/25,110,304,0,313,2.8,0.0,2.8,AGWT,NSHO
Volta,1/28,148,645,0,645,4.4,0.0,4.4,AGWT,AMWI
Volta,1/29,96,211,0,211,2.2,0.0,2.2,AGWT,NSHO
West Bear Creek,1/25,37,72,3,75,1.9,0.1,2.0,NSHO,MALL
West Bear Creek,1/28,44,127,6,133,2.9,0.1,3.0,AGWT,NSHO
West Bear Creek,1/29,27,67,0,67,2.5,0.0,2.5,AGWT,MALL
Wister,1/28,257,764,21,785,3.0,0.1,3.1,AGWT,NSHO
Wister,1/29,90,97,8,105,1.1,0.1,1.2,NOPI,AGWT
Ash Creek,9/24,13,68,2,70,5.2,0.2,5.4,MALL,GADW
Ash Creek,9/25,2,6,1,7,3.0,0.5,3.5,NOPI,NSHO
Butte Valley,9/24,3,5,0,5,1.7,0.0,1.7,MALL,NOPI
Butte Valley,9/25,0,0,0,0,0,0,0,,
China Island,2/4,4,8,0,8,2.0,0.0,2.0,AGWT,AGWT
China Island,2/5,1,0,0,0,0.0,0.0,0.0,AGWT,AGWT
Colusa,2/4,37,189,12,201,5.1,0.3,5.4,AMWI,LSGO
Colusa,2/5,25,47,20,67,1.9,0.8,2.7,AMWI,AGWT
Delevan,2/4,54,174,18,192,3.2,0.3,3.6,AGWT,LSGO
Delevan,2/5,34,39,21,60,1.1,0.6,1.8,LSGO,AGWT
Delta - Twitchell,2/4,5,1,3,4,0.2,0.6,0.8,LSGO,NOPI
Freitas North,2/4,3,5,0,5,1.7,0.0,1.7,AGWT,MALL
Freitas North,2/5,3,10,0,10,3.3,0.0,3.3,AGWT,AMWI
Freitas South,2/4,3,8,8,16,2.7,2.7,5.3,AGWT,LSGO
Freitas South,2/5,1,0,4,4,0.0,4.0,4.0,LSGO,GWFG
Gadwall,2/4,13,34,0,34,2.6,0.0,2.6,AGWT,NSHO
Gadwall,2/5,1,3,0,3,3.0,0.0,3.0,AGWT,AGWT
Gray Lodge,2/4,88,260,9,269,3.0,0.1,3.1,NOPI,AMWI
Gray Lodge,2/5,69,101,11,112,1.5,0.2,1.6,NOPI,GADW
Honey Lake- Dakin,9/24,2,10,1,11,5.0,0.5,5.5,MALL,GADW
Honey Lake- Dakin,9/25,0,0,0,0,0,0,0,,
Honey Lake- Fleming,9/24,2,4,0,4,2.0,0.0,2.0,MALL,GADW
Honey Lake- Fleming,9/25,0,0,0,0,0,0,0,,
Kern,2/4,24,96,0,96,4.0,0.0,4.0,AGWT,NSHO
Kesterson,2/4,15,55,1,56,3.7,0.1,3.7,NOPI,CANV
Kesterson,2/5,5,15,1,16,3.0,0.2,3.2,AGWT,RNDU
Little Dry Creek,2/4,69,216,23,239,3.1,0.3,3.5,MALL,GADW
Little Dry Creek,2/5,34,64,9,73,1.9,0.3,2.1,AGWT,MALL
Los Banos,2/4,36,124,2,126,3.4,0.1,3.5,AGWT,NSHO
Los Banos,2/5,20,34,0,34,1.7,0.0,1.7,AGWT,NSHO
Mendota,2/4,74,213,13,226,2.9,0.2,3.1,AGWT,CITE
Mendota,2/5,25,44,5,49,1.8,0.2,2.0,MALL,CITE
Merced,2/4,1,1,0,1,1.0,0.0,1.0,NOPI,BWTE
Sacramento,2/4,88,213,99,312,2.4,1.1,3.5,AMWI,NSHO
Sacramento,2/5,51,79,35,114,1.5,0.7,2.2,LSGO,AGWT
Salt Slough,2/4,8,22,0,22,2.8,0.0,2.8,AMWI,CITE
Salt Slough,2/5,6,3,0,3,0.5,0.0,0.5,AGWT,AGWT
Sonny Bono,2/4,2,2,0,2,1.0,0.0,1.0,NOPI,AGWT
Sonny Bono,2/5,2,3,0,3,1.5,0.0,1.5,NOPI,AGWT
San Jacinto,2/4,77,103,0,103,1.3,0.0,1.3,CITE,AGWT
San Luis,2/4,10,51,0,51,5.1,0.0,5.1,AGWT,RNDU
San Luis,2/5,7,13,0,13,1.9,0.0,1.9,AGWT,NSHO
San Luis,9/24,2,0,0,0,0.0,0.0,0.0,,
Shasta Valley,9/25,3,6,1,7,2.0,0.3,2.3,MALL,AGWT
Volta,2/4,18,73,0,73,4.1,0.0,4.1,AGWT,MALL
Volta,2/5,8,22,0,22,2.8,0.0,2.8,AGWT,AMWI
West Bear Creek,2/4,14,39,1,40,2.8,0.1,2.9,MALL,AGWT
West Bear Creek,2/5,6,8,0,8,1.3,0.0,1.3,AGWT,MALL
Wister,2/4,72,231,17,248,3.2,0.2,3.4,AGWT,NOPI
Wister,2/5,30,28,2,30,0.9,0.1,1.0,AGWT,NOPI
